zone,area,sub_area,pole,config_id,config_name,date_inventory,lat,lng,sapid
Downtown,Little Italy,1400 HARBOR DR,HRB-1427,49382,Sunday Mode,1/4/2021,32.720537,-117.172904,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1427,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.720537,-117.172904,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1429,49382,Sunday Mode,1/4/2021,32.720582,-117.172876,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1429,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.720582,-117.172876,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1431,49382,Sunday Mode,1/4/2021,32.72061,-117.172905,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1431,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.72061,-117.172905,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1433,49382,Sunday Mode,1/4/2021,32.720659,-117.172912,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1433,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.720659,-117.172912,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1435,49382,Sunday Mode,1/4/2021,32.720688,-117.172915,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1435,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.720688,-117.172915,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1437,49382,Sunday Mode,1/4/2021,32.720717,-117.172898,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1437,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.720717,-117.172898,SS-020074
Downtown,Marina,1400 HARBOR DR,HRB-1439,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.701729,-117.152736,SS-020074
Downtown,Marina,1400 HARBOR DR,HRB-1441,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.701696,-117.152685,SS-020074
Downtown,Marina,1400 HARBOR DR,HRB-1443,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.715329,-117.157255,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1445,49382,Sunday Mode,1/4/2021,32.7208,-117.172909,SS-020074
Downtown,Little Italy,1400 HARBOR DR,HRB-1445,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.7208,-117.172909,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1601,49382,Sunday Mode,1/4/2021,32.721168,-117.172901,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1601,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721168,-117.172901,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1603,49382,Sunday Mode,1/4/2021,32.721204,-117.172891,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1603,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721204,-117.172891,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1605,49382,Sunday Mode,1/4/2021,32.721219,-117.172893,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1605,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721219,-117.172893,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1607,49382,Sunday Mode,1/4/2021,32.721252,-117.172875,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1607,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721252,-117.172875,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1609,49382,Sunday Mode,1/4/2021,32.721318,-117.172856,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1609,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721318,-117.172856,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1611,49382,Sunday Mode,1/4/2021,32.72133,-117.172862,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1611,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.72133,-117.172862,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1621,49382,Sunday Mode,1/4/2021,32.721531,-117.172862,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1621,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721531,-117.172862,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1623,49382,Sunday Mode,1/4/2021,32.721538,-117.172862,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1623,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721538,-117.172862,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1625,49382,Sunday Mode,1/4/2021,32.721573,-117.17286,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1625,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721573,-117.17286,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1627,49382,Sunday Mode,1/4/2021,32.721617,-117.17286,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1627,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721617,-117.17286,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1629,49382,Sunday Mode,1/4/2021,32.721636,-117.172865,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1629,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721636,-117.172865,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1631,49382,Sunday Mode,1/4/2021,32.721739,-117.172874,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1631,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721739,-117.172874,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1633,49382,Sunday Mode,1/4/2021,32.721736,-117.172899,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1633,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.721736,-117.172899,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1667,49382,Sunday Mode,1/4/2021,32.722272,-117.172943,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1667,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722272,-117.172943,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1675,49382,Sunday Mode,1/4/2021,32.722828,-117.172475,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1675,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722828,-117.172475,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1677,49382,Sunday Mode,1/4/2021,32.722567,-117.172866,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1677,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722567,-117.172866,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1679,49382,Sunday Mode,1/4/2021,32.722694,-117.172923,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1679,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722694,-117.172923,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1681,49382,Sunday Mode,1/4/2021,32.722666,-117.172939,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1681,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722666,-117.172939,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1683,49382,Sunday Mode,1/4/2021,32.722662,-117.172857,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1683,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722662,-117.172857,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1685,49382,Sunday Mode,1/4/2021,32.722703,-117.172839,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1685,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722703,-117.172839,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1687,49382,Sunday Mode,1/4/2021,32.722779,-117.172882,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1687,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722779,-117.172882,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1689,49382,Sunday Mode,1/4/2021,32.72278,-117.172882,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1689,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.72278,-117.172882,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1691,49382,Sunday Mode,1/4/2021,32.722848,-117.172888,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1691,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722848,-117.172888,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1693,49382,Sunday Mode,1/4/2021,32.722847,-117.172889,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1693,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722847,-117.172889,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1695,49382,Sunday Mode,1/4/2021,32.722892,-117.172877,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1695,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722892,-117.172877,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1697,49382,Sunday Mode,1/4/2021,32.722959,-117.17288,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1697,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722959,-117.17288,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1699,49382,Sunday Mode,1/4/2021,32.722955,-117.172893,SS-020074
Downtown,Little Italy,1600 HARBOR DR,HRB-1699,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.722955,-117.172893,SS-020074
Downtown,Marina,1700 HARBOR DR,HRB-1669,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.700281,-117.150533,SS-013027
Downtown,Marina,1700 HARBOR DR,HRB-1671,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.7002,-117.150409,SS-013027
Downtown,Marina,1700 HARBOR DR,HRB-1673,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.700118,-117.150284,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1705,49382,Sunday Mode,1/4/2021,32.723135,-117.172896,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1705,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723135,-117.172896,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1707,49382,Sunday Mode,1/4/2021,32.72318,-117.172886,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1707,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.72318,-117.172886,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1709,49382,Sunday Mode,1/4/2021,32.72318,-117.172877,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1709,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.72318,-117.172877,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1711,49382,Sunday Mode,1/4/2021,32.723215,-117.172882,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1711,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723215,-117.172882,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1713,49382,Sunday Mode,1/4/2021,32.723254,-117.172877,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1713,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723254,-117.172877,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1715,49382,Sunday Mode,1/4/2021,32.723276,-117.172894,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1715,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723276,-117.172894,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1717,49382,Sunday Mode,1/4/2021,32.723346,-117.172886,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1717,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723346,-117.172886,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1719,49382,Sunday Mode,1/4/2021,32.72334,-117.17288,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1719,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.72334,-117.17288,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1721,49382,Sunday Mode,1/4/2021,32.72341,-117.172891,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1721,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.72341,-117.172891,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1723,49382,Sunday Mode,1/4/2021,32.723449,-117.172891,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1723,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723449,-117.172891,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1725,49382,Sunday Mode,1/4/2021,32.723471,-117.172908,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1725,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723471,-117.172908,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1727,49382,Sunday Mode,1/4/2021,32.72353,-117.172861,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1727,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.72353,-117.172861,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1729,49382,Sunday Mode,1/4/2021,32.723537,-117.172882,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1729,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723537,-117.172882,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1731,49382,Sunday Mode,1/4/2021,32.723574,-117.172897,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1731,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723574,-117.172897,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1733,49382,Sunday Mode,1/4/2021,32.723598,-117.172902,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1733,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723598,-117.172902,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1735,49382,Sunday Mode,1/4/2021,32.723607,-117.172894,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1735,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723607,-117.172894,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1737,49382,Sunday Mode,1/4/2021,32.723631,-117.172901,SS-013027
Downtown,Little Italy,1700 HARBOR DR,HRB-1737,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.723631,-117.172901,SS-013027
Uptown,Bankers Hill,300 IVY ST,IV-300,49382,Sunday Mode,1/4/2021,32.728329,-117.161922,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-300,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728329,-117.161922,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-302,49382,Sunday Mode,1/4/2021,32.728329,-117.161772,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-302,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728329,-117.161772,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-322,49382,Sunday Mode,1/4/2021,32.728406,-117.161556,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-322,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728406,-117.161556,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-324,49382,Sunday Mode,1/4/2021,32.728312,-117.161474,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-324,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728312,-117.161474,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-326,49382,Sunday Mode,1/4/2021,32.728321,-117.161417,SS-029850
Uptown,Bankers Hill,300 IVY ST,IV-326,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728321,-117.161417,SS-029850
Uptown,Bankers Hill,400 IVY ST,IV-418,49382,Sunday Mode,1/4/2021,32.728333,-117.161029,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-418,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728333,-117.161029,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-420,49382,Sunday Mode,1/4/2021,32.728333,-117.160911,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-420,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728333,-117.160911,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-422,49382,Sunday Mode,1/4/2021,32.728334,-117.160793,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-422,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728334,-117.160793,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-424,49382,Sunday Mode,1/4/2021,32.728334,-117.160658,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-424,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728334,-117.160658,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-426,49382,Sunday Mode,1/4/2021,32.728335,-117.160539,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-426,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728335,-117.160539,SS-014354
Uptown,Bankers Hill,400 IVY ST,IV-428,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728335,-117.160421,SS-014354
Uptown,Bankers Hill,500 IVY ST,IV-501,49382,Sunday Mode,1/4/2021,32.728174,-117.159977,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-501,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728174,-117.159977,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-503,49382,Sunday Mode,1/4/2021,32.728171,-117.159987,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-503,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728171,-117.159987,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-505,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),8/24/2022,32.728288,-117.159952,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-507,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),8/24/2022,32.728179,-117.160025,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-509,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),8/25/2022,32.728187,-117.159599,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-511,49382,Sunday Mode,1/4/2021,32.728186,-117.159756,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-511,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728186,-117.159756,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-513,49382,Sunday Mode,1/4/2021,32.728187,-117.159599,SS-014355
Uptown,Bankers Hill,500 IVY ST,IV-513,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.728187,-117.159599,SS-014355
Downtown,East Village,1000 J ST,J-1000N,49382,Sunday Mode,1/4/2021,32.709437,-117.163241,SS-014375
Downtown,East Village,1000 J ST,J-1000N,13382,MSPM Ballpark Special Event,12/29/2019,32.709437,-117.163241,SS-014375
Downtown,East Village,1000 J ST,J-1000S,50309,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat Petco Special Events,7/6/2021,32.709328,-117.154892,SS-014375
Downtown,East Village,1000 J ST,J-1000S,49382,Sunday Mode,1/4/2021,32.709328,-117.154892,SS-014375
Downtown,East Village,1000 J ST,J-1000S,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,12/29/2019,32.709328,-117.154892,SS-014375
Downtown,East Village,1000 J ST,J-1001,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709325,-117.155312,SS-014375
Downtown,East Village,1000 J ST,J-1015,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709327,-117.155094,SS-014375
Downtown,East Village,1000 J ST,J-1017,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709328,-117.154892,SS-014375
Downtown,Marina,100 J ST,J-100N,49382,Sunday Mode,1/4/2021,32.709448,-117.16333,SS-014399
Downtown,Marina,100 J ST,J-100N,13182,MSPM 2 Hour Max $1.25 HR 10am-8pm Mon-Sat,12/29/2019,32.709448,-117.16333,SS-014399
Downtown,Marina,100 J ST,J-108,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.70944,-117.16355,SS-014399
Downtown,Marina,100 J ST,J-110,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709441,-117.163416,SS-014399
Downtown,Marina,100 J ST,J-111,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709287,-117.163377,SS-014399
Downtown,Marina,100 J ST,J-112,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709441,-117.16334,SS-014399
Downtown,Marina,100 J ST,J-113,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709288,-117.163301,SS-014399
Downtown,Marina,100 J ST,J-114,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709442,-117.163251,SS-014399
Downtown,Marina,100 J ST,J-116,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709442,-117.163213,SS-014399
Downtown,Marina,100 J ST,J-118,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709442,-117.163163,SS-014399
Downtown,Marina,100 J ST,J-120,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709442,-117.163125,SS-014399
Downtown,Marina,100 J ST,J-122,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709442,-117.163087,SS-014399
Downtown,Marina,100 J ST,J-124,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709442,-117.163036,SS-014399
Downtown,Marina,100 J ST,J-126,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709442,-117.162998,SS-014399
Downtown,Marina,100 J ST,J-130,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709443,-117.16296,SS-014399
Downtown,Marina,100 J ST,J-132,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709443,-117.16291,SS-014399
Downtown,East Village,1300 J ST,J-1315,49382,Sunday Mode,1/4/2021,32.70935,-117.152504,SS-014373
Downtown,East Village,1300 J ST,J-1315,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.70935,-117.152504,SS-014373
Downtown,East Village,1300 J ST,J-1317,49382,Sunday Mode,1/4/2021,32.709352,-117.15222,SS-014373
Downtown,East Village,1300 J ST,J-1317,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709352,-117.15222,SS-014373
Downtown,East Village,1500 J ST,J-1500N,49382,Sunday Mode,1/4/2021,32.70959,-117.149902,SS-014381
Downtown,East Village,1500 J ST,J-1500N,13180,MSPM 2 Hour Max $1.25 HR 8am-6pm Mon-Sat,12/29/2019,32.70959,-117.149902,SS-014381
Downtown,Marina,300 J ST,J-300,49382,Sunday Mode,1/4/2021,32.709456,-117.161832,SS-014367
Downtown,Marina,300 J ST,J-300,13442,2 Hour Max $1.25 HR 10am-8pm Mon-Sat (Mobile Pay) (NFC),12/29/2019,32.709456,-117.161832,SS-014367
Downtown,Marina,300 J ST,J-300S,49382,Sunday Mode,1/4/2021,32.709313,-117.161497,SS-014367
Downtown,Marina,300 J ST,J-300S,44443,MSPM 2 Hour Max $1.25 HR 10 -NFC,6/15/2020,32.709313,-117.161497,SS-014367
Downtown,Marina,300 J ST,J-300S,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (NFC),12/29/2019,32.709313,-117.161497,SS-014367
