City,Street Address,Rate
Los Angeles,14301 W CALVERT ST,2.5
Los Angeles,2201 COLORADO BLVD,1.0
Los Angeles,700 E PICO BLVD,0.5
Los Angeles,100 AVENUE 24,1.0
Los Angeles,1701 N WHITLEY AVE,2.25
Los Angeles,800 S GRAND AVE,1.75
Los Angeles,501 WESTERN AVE,1.0
Los Angeles,1201 S WESTWOOD BLVD,1.0
Los Angeles,700 S SAN JULIAN ST,3.25
Los Angeles,5800 W OLYMPIC BLVD,1.0
Los Angeles,501 WESTERN AVE,1.0
Los Angeles,600 BIXEL ST,1.0
Los Angeles,14501 W ERWIN ST,0.75
Los Angeles,4200 W PICO BLVD,1.0
Los Angeles,1001 S WESTWOOD BLVD,1.0
Los Angeles,2801 SUNSET BLVD,1.0
Los Angeles,400 W 8TH ST,4.0
Los Angeles,2301 S GRAND AVE,0.5
Los Angeles,7000 W SANTA MONICA BLVD,1.0
Los Angeles,2800 SUNSET BLVD,1.0
Los Angeles,6200 W 98TH ST,1.0
Los Angeles,600 SHATTO PL,1.0
Los Angeles,101 N LARCHMONT BLVD,1.0
Los Angeles,2000 COLORADO BLVD,1.0
Los Angeles,800 HELIOTROPE DR,2.5
Los Angeles,3503 SUNSET BLVD,1.0
Los Angeles,5400 W ROMAINE ST,1.0
Los Angeles,1400 N CAHUENGA BLVD,0.75
Los Angeles,101 N HOPE ST,2.5
Los Angeles,2900 PICO BLVD,1.0
Los Angeles,670 WITMER ST,1.0
Los Angeles,4601 SANTA MONICA BLVD,1.0
Los Angeles,4400 W PICO BLVD,1.0
Los Angeles,5701 W MELROSE AVE,1.0
Los Angeles,101 W 4TH ST,1.75
Los Angeles,201 AVENUE 22,1.0
Los Angeles,8100 W 3RD ST,1.0
Los Angeles,1101 S GLENDON AVE,2.0
Los Angeles,3701 S CLARINGTON AVE,1.0
Los Angeles,3700 S MOTOR AVE,1.0
Los Angeles,14500 W VICTORY BLVD,0.75
Los Angeles,2800 HYPERION AVE,1.0
Los Angeles,10100 W SOUTH VENICE BLVD,1.0
Los Angeles,54 WINDWARD AVE,1.25
Los Angeles,1601 S COLBY AVE,1.0
Los Angeles,1601 S CORINTH AVE,1.0
Los Angeles,400 DUCOMMUN ST,2.5
Los Angeles,301 E 5TH ST,4.5
Los Angeles,501 TRACTION AVE,2.5
Los Angeles,1700 N WILCOX AVE,2.25
Los Angeles,1600 S SEPULVEDA BLVD,1.0
Los Angeles,3401 W 43RD ST,1.0
Los Angeles,800 PACIFIC AVE,0.5
Los Angeles,2800 JAMES M WOOD BLVD,1.0
Los Angeles,2701 S ROBERTSON BLVD,1.0
Los Angeles,3101 LOS FELIZ BLVD,1.0
Los Angeles,1001 N WESTERN AVE,1.0
Los Angeles,301 S WALL ST,2.25
Los Angeles,5800 W OLYMPIC BLVD,1.0
Los Angeles,100 W OLYMPIC BL,1.75
Los Angeles,5401 W ROMAINE ST,1.0
Los Angeles,8100 W BEVERLY BLVD,1.0
Los Angeles,1400 N EL CENTRO AVE,0.75
Los Angeles,3100 GLENDALE BLVD,1.0
Los Angeles,500 E 8TH ST,3.25
Los Angeles,1101 N MCCADDEN PL,1.0
Los Angeles,6600 W SANTA MONICA BLVD,1.0
Los Angeles,14500 W HAYNES ST,0.5
Los Angeles,601 N SIERRA BONITA AVE,1.0
Los Angeles,3301 GLENDALE BLVD,1.0
Los Angeles,1401 GLENDALE BLVD,1.0
Los Angeles,2801 SUNSET BLVD,1.0
Los Angeles,201 S CENTRAL AVE,2.25
Los Angeles,6401 N SYLMAR AVE,1.0
Los Angeles,200 N FIGUEROA ST,1.25
Los Angeles,501 S MAIN ST,3.0
Los Angeles,1001 N LAS PALMAS AVE,1.0
Los Angeles,7300 W MELROSE AVE,1.0
Los Angeles,6600 N VAN NUYS BLVD,1.0
Los Angeles,2401 DALY ST,1.0
Los Angeles,301 S LA BREA AVE,1.0
Los Angeles,2100 CHICKASAW AVE,1.0
Los Angeles,3700 3RD ST,1.0
Los Angeles,1201 S MAPLE AVE,3.0
Los Angeles,2601 PICO BLVD,1.0
Los Angeles,1200 E 12TH ST,1.25
Los Angeles,400 S SPRING ST,1.75
Los Angeles,11701 S BARRINGTON CT,2.0
Los Angeles,400 N LA BREA AVE,1.0
Los Angeles,1601 S LOS ANGELES ST,1.25
Los Angeles,100 N LA BREA AVE,1.0
Los Angeles,701 VERMONT AVE,1.0
Los Angeles,1200 BERENDO ST,1.0
Los Angeles,1101 S SAN JULIAN ST,0.75
Los Angeles,3901 WILSHIRE BLVD,1.0
Los Angeles,1300 MAIN ST,1.25
Los Angeles,601 N POINSETTIA PL,1.0
Los Angeles,100 E 16TH ST,0.5
Los Angeles,8701 W PICO BLVD,1.0
Los Angeles,1300 SHATTO ST,2.5
Los Angeles,1000 S WALL ST,1.0
Los Angeles,601 S LOS ANGELES ST,4.0
Los Angeles,5101 SUNSET BLVD,1.0
Los Angeles,101 N FLORES ST,1.0
Los Angeles,14600 W VICTORY BLVD,1.0
Los Angeles,751 E 10TH ST,1.25
Los Angeles,201 E 2ND ST,1.25
Los Angeles,1201 7TH ST,1.0
Los Angeles,200 ROSE ST,1.0
Los Angeles,700 N NEW HIGH ST,0.5
Los Angeles,6500 N VAN NUYS BLVD,0.75
Los Angeles,5201 W HOLLYWOOD BLVD,1.0
Los Angeles,1501 S PONTIUS AVE,1.0
Los Angeles,22000 W SHERMAN WAY,1.0
Los Angeles,4801 SANTA MONICA BLVD,1.0
Los Angeles,14501 W ERWIN ST,0.75
Los Angeles,700 HELIOTROPE DR,1.0
Los Angeles,500 S SAN VICENTE BLVD,1.0
Los Angeles,6201 W HOLLYWOOD BLVD,3.0
Los Angeles,2000 S BROADWAY,0.5
Los Angeles,901 N HILL ST,2.25
Los Angeles,1900 SUNSET BLVD,1.0
Los Angeles,5701 W WILSHIRE BLVD,1.0
Los Angeles,10901 W ASHTON AVE,1.0
Los Angeles,15200 W ANTIOCH ST,1.0
Los Angeles,1201 S SHERBOURNE DR,1.0
Los Angeles,5001 YORK BLVD,1.0
Los Angeles,801 W OLYMPIC BLVD,1.75
Los Angeles,401 N FAIRFAX AVE,1.0
Los Angeles,701 N FAIRFAX AVE,1.0
Los Angeles,600 E 3RD ST,0.5
Los Angeles,1101 S CROCKER ST,1.25
Los Angeles,700 S WALL ST,3.25
Los Angeles,3401 8TH ST,1.0
Los Angeles,1401 S REEVES ST,1.0
Los Angeles,600 S MAIN ST,2.75
Los Angeles,3000 8TH ST,1.0
Los Angeles,801 S UNION DR,1.0
Los Angeles,16601 W MARQUEZ AVE,1.0
Los Angeles,2001 S FLOWER ST,2.5
Los Angeles,5001 YORK BLVD,1.0
Los Angeles,5000 SUNSET BLVD,1.0
Los Angeles,1700 N CHEROKEE AVE,2.5
Los Angeles,8400 W BEVERLY BLVD,1.0
Los Angeles,1401 S SANTEE ST,0.75
Los Angeles,600 KINGSLEY DR,1.0
Los Angeles,500 WESTERN AVE,1.0
Los Angeles,101 N FREMONT AVE,1.25
Los Angeles,10101 W NORTH VENICE BLVD,1.0
Los Angeles,7201 N ALABAMA AVE,1.0
Los Angeles,601 N DETROIT ST,1.0
Los Angeles,1100 7TH ST,1.0
Los Angeles,201 S HOPE ST,1.5
Los Angeles,601 N LARCHMONT BLVD,1.0
Los Angeles,2101 MERTON AVE,1.0
Los Angeles,1301 BURLINGTON AVE,1.0
Los Angeles,400 S HILL ST,3.25
Los Angeles,600 AVALON BLVD,0.5
Los Angeles,2100 HILLHURST AVE,1.0
Los Angeles,1700 WORKMAN ST,1.0
Los Angeles,1700 N KENMORE AVE,1.0
Los Angeles,1200 S MIDVALE AVE,1.0
Los Angeles,2800 JAMES M WOOD BLVD,1.0
Los Angeles,401 CENTER ST,2.5
Los Angeles,14501 W BESSEMER ST,2.5
Los Angeles,11600 W SANTA MONICA BLVD,1.0
Los Angeles,1300 S GRAND AVE,1.0
Los Angeles,901 E PICO BLVD,0.5
Los Angeles,1300 SAN PABLO ST,1.0
Los Angeles,10908 W SANTA MONICA BLVD,1.0
Los Angeles,101 W 21ST ST,1.25
Los Angeles,1101 N WESTERN AVE,1.0
Los Angeles,3001 SUNSET BLVD,1.0
Los Angeles,601 N HARPER AVE,1.0
Los Angeles,1601 N IVAR AVE,1.25
Los Angeles,300 7TH ST,0.5
Los Angeles,5601 FIGUEROA ST,1.0
Los Angeles,1400 N WILCOX AVE,0.5
Los Angeles,651 HOBART BLVD,1.0
Los Angeles,1101 36TH ST,1.0
Los Angeles,901 S LEVERING AVE,1.25
Los Angeles,601 BIXEL ST,1.0
Los Angeles,1201 CORNWELL ST,1.0
Los Angeles,10830 W SANTA MONICA BLVD,1.0
Los Angeles,200 AVENUE 24,1.0
Los Angeles,301 N STANLEY AVE,1.0
Los Angeles,1200 S 4TH AVE,1.0
Los Angeles,2701 S ROBERTSON BLVD,1.0
Los Angeles,1000 BRITTANIA ST,1.0
Los Angeles,6351 N VAN NUYS BLVD,1.0
Los Angeles,501 E 9TH ST,2.25
Los Angeles,1600 S SEPULVEDA BLVD,1.0
Los Angeles,301 W 14TH ST,1.0
Los Angeles,3701 6TH ST,1.0
Los Angeles,701 E 9TH ST,0.5
Los Angeles,2400 PASADENA AVE,1.0
Los Angeles,1500 N HIGHLAND AVE,0.5
Los Angeles,701 HOOVER ST,1.0
Los Angeles,11032 W SANTA MONICA BLVD,1.0
Los Angeles,801 N SWARTHMORE AVE,1.0
Los Angeles,6351 W YUCCA ST,1.75
Los Angeles,600 32ND ST,1.0
Los Angeles,800 N LA CIENEGA BLVD,1.0
Los Angeles,600 S CLOVERDALE AVE,1.0
Los Angeles,301 N DETROIT ST,1.0
Los Angeles,11300 W SANTA MONICA BLVD,1.0
Los Angeles,101 N ROBERTSON BLVD,2.0
Los Angeles,9101 W PICO BLVD,2.5
Los Angeles,9901 W PICO BLVD,1.0
Los Angeles,7400 W BEVERLY BLVD,1.0
Los Angeles,2601 PICO BLVD,1.0
Los Angeles,4601 SUNSET BLVD,1.0
Los Angeles,501 BEAUDRY AVE,1.0
Los Angeles,1600 N ARGYLE AVE,2.5
Los Angeles,1601 S CORINTH AVE,1.0
Los Angeles,6001 W PICO BLVD,1.0
Los Angeles,4150 5TH ST,1.0
Los Angeles,600 N LA BREA AVE,1.0
Los Angeles,6001 W PICO BLVD,1.0
Los Angeles,651 LUCAS AVE,1.0
Los Angeles,6300 N SYLMAR AVE,1.0
Los Angeles,4400 AMBROSE AVE,1.0
Los Angeles,101 WESTERN AVE,1.0
Los Angeles,700 S SAN PEDRO ST,1.0
Los Angeles,4600 FOUNTAIN AVE,1.0
Los Angeles,501 VIRGIL AVE,1.0
Los Angeles,401 SHATTO PL,1.0
Los Angeles,11301 W IOWA AVE,1.0
Los Angeles,2200 OCEAN VIEW AVE,1.0
Los Angeles,4001 6TH ST,1.0
Los Angeles,2801 FIGUEROA ST,1.0
Los Angeles,22001 W SHERMAN WAY,1.0
Los Angeles,1300 7TH ST,1.0
Los Angeles,1501 8TH ST,1.0
Los Angeles,5600 FIGUEROA ST,1.0
Los Angeles,2101 BROADWAY,1.0
Los Angeles,400 8TH ST,0.5
Los Angeles,100 N FLORES ST,1.0
Los Angeles,101 N LARCHMONT BLVD,1.0
Los Angeles,1100 S CLARK DR,1.0
Los Angeles,1901 8TH ST,1.0
Los Angeles,1500 S SALTAIR AVE,1.0
Los Angeles,8701 W 3RD ST,2.0
Los Angeles,1301 CONSTANCE ST,1.0
Los Angeles,14400 W KITTRIDGE ST,1.0
Los Angeles,200 S SAN PEDRO ST,1.25
Los Angeles,1201 MARIPOSA AVE,1.0
Los Angeles,14400 W CALVERT ST,0.75
Los Angeles,1101 S SAN PEDRO ST,0.5
Los Angeles,5801 W PICO BLVD,1.0
Los Angeles,700 S SPRING ST,3.0
Los Angeles,901 W SUNSET BLVD,1.25
Los Angeles,500 CATALINA ST,1.0
Los Angeles,1001 VERMONT AVE,1.0
Los Angeles,1701 N LAS PALMAS AVE,2.25
Los Angeles,300 E BOYD ST,2.25
Los Angeles,1000 N HIGHLAND AVE,1.0
Los Angeles,12200 W SOUTH VENICE BLVD,1.0
Los Angeles,1701 VERMONT AVE,1.0
Los Angeles,651 HARVARD BLVD,1.0
Los Angeles,1701 N IVAR AVE,1.75
Los Angeles,801 2ND ST,1.0
Los Angeles,1501 N SCHRADER BLVD,1.0
Los Angeles,7901 W BLACKBURN AVE,1.0
Los Angeles,3801 INGRAHAM ST,1.0
Los Angeles,601 KINGSLEY DR,1.0
Los Angeles,1101 E 12TH ST,1.25
Los Angeles,3650 VERMONT AVE,1.0
Los Angeles,800 S SPRING ST,3.0
Los Angeles,2500 1ST ST,1.0
Los Angeles,100 N LA BREA AVE,1.0
Los Angeles,1001 N HIGHLAND AVE,1.0
Los Angeles,6400 N VESPER AVE,1.0
Los Angeles,10801 W LINDBROOK DR,1.0
Los Angeles,6651 W HOLLYWOOD BLVD,1.75
Los Angeles,2201 MIRAMAR ST,1.0
Los Angeles,10678 W SANTA MONICA BLVD,1.0
Los Angeles,2000 S WESTWOOD BLVD,1.0
Los Angeles,600 S UNION DR,1.0
Los Angeles,601 W COLLEGE ST,0.5
Los Angeles,1700 N SYCAMORE AVE,4.0
Los Angeles,1101 S MAPLE AVE,3.25
Los Angeles,9801 W PICO BLVD,1.0
Los Angeles,12200 W SOUTH VENICE BLVD,1.0
Los Angeles,2201 MIRAMAR ST,1.0
Los Angeles,14501 W CALVERT ST,0.75
Los Angeles,8401 W BLACKBURN AVE,1.0
Los Angeles,700 E PICO BLVD,0.5
Los Angeles,6301 W SUNSET BLVD,0.5
Los Angeles,401 WASHINGTON BLVD,0.5
Los Angeles,1300 S MAPLE AVE,1.25
Los Angeles,1200 S HOPE ST,0.75
Los Angeles,4201 MELROSE AVE,2.5
Los Angeles,3700 3RD ST,1.0
Los Angeles,650 BONNIE BRAE ST,1.0
Los Angeles,300 N GARDNER ST,1.0
Los Angeles,5800 W WILSHIRE BLVD,1.0
Los Angeles,14501 W FRIAR ST,1.0
Los Angeles,1100 S WESTWOOD BLVD,1.75
Los Angeles,1101 S LOS ANGELES ST,2.25
Los Angeles,1900 S SAWTELLE BLVD,1.0
Los Angeles,3701 S CLARINGTON AVE,1.0
Los Angeles,401 CENTER ST,2.5
Los Angeles,901 S TOWNE AVE,0.75
Los Angeles,401 S LA BREA AVE,1.0
Los Angeles,900 N LA CIENEGA BLVD,1.0
Los Angeles,1200 7TH ST,1.0
Los Angeles,101 W ORD ST,1.75
Los Angeles,700 N YALE ST,0.5
Los Angeles,200 S HILL ST,4.5
Los Angeles,14300 W DELANO ST,2.5
Los Angeles,800 S CENTRAL AVE,0.5
Los Angeles,3001 PICO BLVD,1.0
Los Angeles,1901 OLYMPIC BLVD,1.0
Los Angeles,900 W SUNSET BLVD,1.25
Los Angeles,3300 8TH ST,1.0
Los Angeles,601 VIRGIL AVE,1.0
Los Angeles,1201 S STANFORD AVE,1.25
Los Angeles,600 HOBART BLVD,1.0
Los Angeles,101 S KINGS ROAD,1.0
Los Angeles,100 ALVARADO ST,1.0
Los Angeles,7101 W SUNSET BLVD,1.0
Los Angeles,4400 W PICO BLVD,1.0
Los Angeles,701 S BURNSIDE AVE,1.0
Los Angeles,14400 W HAMLIN ST,0.75
Los Angeles,7301 W BEVERLY BLVD,1.0
Los Angeles,2701 PASADENA AVE,1.0
Los Angeles,6801 W MELROSE AVE,1.0
Los Angeles,1600 MARENGO ST,2.5
Los Angeles,701 S WALL ST,3.25
Los Angeles,8401 W BEVERLY BLVD,1.0
Los Angeles,1500 PARK ROW,1.5
Los Angeles,5001 YORK BLVD,1.0
Los Angeles,600 S LOS ANGELES ST,3.25
Los Angeles,801 N ALMA REAL DR,1.0
Los Angeles,501 W 8TH ST,1.0
Los Angeles,3101 VERMONT AVE,1.0
Los Angeles,4201 BEVERLY BLVD,1.0
Los Angeles,1800 ZONAL AVE,1.0
Los Angeles,3601 SUNSET BLVD,1.0
Los Angeles,2101 S HILL ST,1.25
Los Angeles,601 WESTERN AVE,1.0
Los Angeles,501 N FIGUEROA ST,0.75
Los Angeles,100 N LARCHMONT BLVD,1.0
Los Angeles,11700 S BARRINGTON CT,2.0
Los Angeles,901 LAKE ST,1.0
Los Angeles,1100 S MAIN ST,1.25
Los Angeles,3301 SUNSET BLVD,1.0
Los Angeles,14501 W CALVERT ST,0.75
Los Angeles,1500 N FULLER AVE,1.0
Los Angeles,401 N LA BREA AVE,1.0
Los Angeles,901 S GAYLEY AVE,1.25
Los Angeles,7401 W BEVERLY BLVD,1.0
Los Angeles,8501 W PICO BLVD,1.0
Los Angeles,100 E 7TH ST,3.5
Los Angeles,8301 W 3RD ST,1.0
Los Angeles,4000 GARDEN AVE,1.0
Los Angeles,6900 W SANTA MONICA BLVD,1.0
Los Angeles,3201 WILSHIRE BLVD,1.0
Los Angeles,1700 N IVAR AVE,2.5
Los Angeles,801 VERMONT AVE,1.0
Los Angeles,900 30TH ST,1.0
Los Angeles,11401 W SANTA MONICA BLVD,1.0
Los Angeles,14500 W HAYNES ST,0.5
Los Angeles,2201 CESAR E CHAVEZ AVE,1.0
Los Angeles,601 ALEXANDRIA AVE,1.0
Los Angeles,10784 W SANTA MONICA BLVD,1.0
Los Angeles,1301 S ORANGE GROVE AVE,1.0
Los Angeles,21600 W SHERMAN WAY,1.0
Los Angeles,601 N NEW HIGH ST,1.0
Los Angeles,401 S FAIRFAX AVE,1.0
Los Angeles,9700 W SOUTH VENICE BLVD,1.0
Los Angeles,3701 FLOWER ST,1.0
Los Angeles,1701 8TH ST,1.0
Los Angeles,9901 W PICO BLVD,1.0
Los Angeles,101 N LARCHMONT BLVD,1.0
Los Angeles,601 W 9TH ST,3.0
Los Angeles,8400 W BLACKBURN AVE,1.0
Los Angeles,14501 W VICTORY BLVD,0.75
Los Angeles,601 KENMORE AVE,1.0
Los Angeles,3601 GLENFELIZ BLVD,1.0
Los Angeles,301 W COLLEGE ST,0.5
Los Angeles,601 CARONDELET ST,1.0
Los Angeles,14400 W CALVERT ST,0.75
Los Angeles,14401 W HAYNES ST,1.0
Los Angeles,5401 W SUNSET BLVD,1.0
Los Angeles,7101 W SUNSET BLVD,1.0
Los Angeles,3300 HOOVER ST,1.0
Los Angeles,3300 WILSHIRE BLVD,1.0
Los Angeles,651 SERRANO AVE,1.0
Los Angeles,1401 N COLE PL,0.5
Los Angeles,2701 SUNSET BLVD,1.0
Los Angeles,601 30TH ST,1.0
Los Angeles,801 S CENTRAL AVE,1.5
Los Angeles,100 S ROBERTSON BLVD,2.0
Los Angeles,100 E 8TH ST,4.5
Los Angeles,6901 N VAN NUYS BLVD,1.0
Los Angeles,1001 8TH ST,2.5
Los Angeles,8400 W BLACKBURN AVE,1.0
Los Angeles,200 6TH ST,0.5
Los Angeles,10215 W SANTA MONICA BLVD,1.0
Los Angeles,1301 N LA BREA AVE,0.75
Los Angeles,900 N VIA DE LA PAZ,1.0
Los Angeles,301 E OLYMPIC BLVD,3.25
Los Angeles,1801 PICO BLVD,1.0
Los Angeles,5700 W 98TH ST,1.0
Los Angeles,300 E 1ST ST,3.0
Los Angeles,3901 FOUNTAIN AVE,1.0
Los Angeles,8500 VERMONT AVE,1.0
Los Angeles,300 ALVARADO ST,1.0
Los Angeles,12100 W SOUTH VENICE BLVD,1.0
Los Angeles,14500 W HAYNES ST,0.5
Los Angeles,501 W COLLEGE ST,0.5
Los Angeles,101 N FAIRFAX AVE,1.0
Los Angeles,5501 W HOLLYWOOD BLVD,1.0
Los Angeles,700 S SAN PEDRO ST,1.0
Los Angeles,1301 S GRAND AVE,0.75
Los Angeles,300 E 16TH ST,0.5
Los Angeles,1101 N ORANGE DR,1.0
Los Angeles,14300 W SYLVAN ST,2.5
Los Angeles,3930 SUNSET BLVD,1.0
Los Angeles,1700 N LAS PALMAS AVE,1.25
Los Angeles,700 S MASSELIN AVE,1.0
Los Angeles,1400 27TH ST,1.0
Los Angeles,1500 S COLBY AVE,1.0
Los Angeles,301 S FAIRFAX AVE,1.0
Los Angeles,3700 S CENTINELA AVE,1.0
Los Angeles,401 SHATTO PL,1.0
Los Angeles,401 W ALPINE ST,2.25
Los Angeles,100 W 21ST ST,1.25
Los Angeles,7500 W MELROSE AVE,1.0
Los Angeles,800 S FLOWER ST,6.0
Los Angeles,400 7TH ST,0.5
Los Angeles,501 S CERES AVE,0.5
Los Angeles,3500 WILSHIRE BLVD,1.0
Los Angeles,300 S LOS ANGELES ST,3.25
Los Angeles,7400 W BEVERLY BLVD,1.0
Los Angeles,6600 N VAN NUYS BLVD,1.0
Los Angeles,3600 3RD ST,1.0
Los Angeles,14501 W VICTORY BLVD,0.75
Los Angeles,901 E 12TH ST,1.25
Los Angeles,200 E WINSTON ST,3.5
Los Angeles,301 E BOYD ST,2.25
Los Angeles,3000 VERMONT AVE,1.0
Los Angeles,601 SERRANO AVE,1.0
Los Angeles,1201 BERENDO ST,1.0
Los Angeles,1100 N HUDSON AVE,1.75
Los Angeles,651 BONNIE BRAE ST,1.0
Los Angeles,3000 PICO BLVD,1.0
Los Angeles,600 WESTMORELAND AVE,1.0
Los Angeles,8101 W 3RD ST,1.0
Los Angeles,3201 VERMONT AVE,1.0
Los Angeles,1500 PARK ROW,1.5
Los Angeles,3524 SUNSET BLVD,1.0
Los Angeles,1400 N FULLER AVE,1.0
Los Angeles,800 N FAIRFAX AVE,1.0
Los Angeles,1401 S STANLEY AVE,1.0
Los Angeles,1200 S WESTWOOD BLVD,1.0
Los Angeles,2101 COLORADO BLVD,1.0
Los Angeles,600 CATALINA ST,1.0
Los Angeles,700 N HILL ST,1.25
Los Angeles,3701 S DUNN DR,1.0
Los Angeles,700 ALVARADO ST,1.0
Los Angeles,801 S MAPLE AVE,3.5
Los Angeles,8200 W MELROSE AVE,1.0
Los Angeles,6300 W SELMA AVE,1.75
Los Angeles,100 G ST,0.5
Los Angeles,6151 N VAN NUYS BLVD,0.75
Los Angeles,4100 W PICO BLVD,1.0
Los Angeles,101 S LA BREA AVE,1.0
Los Angeles,601 S CENTRAL AVE,0.5
Los Angeles,100 E ENTRADA DR,1.0
Los Angeles,3200 VIA DOLCE,1.0
Los Angeles,600 WESTERN AVE,1.0
Los Angeles,301 S LA BREA AVE,1.0
Los Angeles,7601 W MELROSE AVE,1.0
Los Angeles,2101 MERTON AVE,1.0
Los Angeles,1400 S LOS ANGELES ST,1.0
Los Angeles,701 E 4TH PL,1.0
Los Angeles,1401 N IVAR AVE,1.25
Los Angeles,1500 S BUTLER AVE,1.0
Los Angeles,15100 W SUNSET BLVD,1.0
Los Angeles,1501 PICO BLVD,1.0
Los Angeles,1000 EDGEMONT ST,1.0
Los Angeles,5400 W ROMAINE ST,1.0
Los Angeles,900 W DIAMOND ST,0.75
Los Angeles,900 BONNIE BRAE ST,1.0
Los Angeles,5600 FIGUEROA ST,1.0
Los Angeles,11501 W SANTA MONICA BLVD,1.0
Los Angeles,1901 7TH ST,1.0
Los Angeles,1700 S KELTON AVE,1.0
Los Angeles,651 LUCAS AVE,1.0
Los Angeles,3200 VIA DOLCE,1.0
Los Angeles,1401 S ORANGE GROVE AVE,1.0
Los Angeles,401 SHATTO PL,1.0
Los Angeles,401 W BERNARD ST,2.25
Los Angeles,801 N SPRING ST,1.25
Los Angeles,650 LA FAYETTE PK PL,1.0
Los Angeles,1401 S HI POINT ST,1.0
Los Angeles,1601 N LAS PALMAS AVE,2.25
Los Angeles,900 N YALE ST,0.5
Los Angeles,200 W PICO BLVD,0.75
Los Angeles,1301 S MAPLE AVE,1.0
Los Angeles,200 S SAN PEDRO ST,1.25
Los Angeles,3300 HOOVER ST,1.0
Los Angeles,201 W 9TH ST,3.25
Los Angeles,1800 S SEPULVEDA BLVD,1.0
Los Angeles,8801 W SATURN ST,1.0
Los Angeles,1301 STATE ST,1.0
Los Angeles,1200 3RD ST,2.5
Los Angeles,1101 S GRAND AVE,1.0
Los Angeles,500 WESTERN AVE,1.0
Los Angeles,601 W 8TH ST,5.5
Los Angeles,400 S LOS ANGELES ST,3.25
Los Angeles,1701 MARENGO ST,1.0
Los Angeles,6500 N VAN NUYS BLVD,0.75
Los Angeles,651 LA FAYETTE PK PL,1.0
Los Angeles,901 N BROADWAY,1.75
Los Angeles,601 S MASSELIN AVE,1.0
Los Angeles,1201 VERMONT AVE,1.0
Los Angeles,11801 W SANTA MONICA BLVD,1.0
Los Angeles,650 NEW HAMPSHIRE AVE,1.0
Los Angeles,700 N LA CIENEGA BLVD,1.0
Los Angeles,2951 WILSHIRE BLVD,1.0
Los Angeles,2001 1ST ST,1.0
Los Angeles,300 S CROCKER ST,0.5
Los Angeles,201 ROSE ST,2.5
Los Angeles,7100 W BEVERLY BLVD,1.0
Los Angeles,2601 6TH ST,1.0
Los Angeles,601 S FRANCISCO ST,1.75
Los Angeles,8900 W OLIN ST,1.0
Los Angeles,1000 S LOS ANGELES ST,1.75
Los Angeles,401 6TH ST,0.5
Los Angeles,650 HOBART BLVD,1.0
Los Angeles,300 E OLYMPIC BLVD,3.5
Los Angeles,401 N LA BREA AVE,1.0
Los Angeles,21400 W SHERMAN WAY,1.0
Los Angeles,8301 W BEVERLY BLVD,1.0
Los Angeles,400 N FAIRFAX AVE,1.0
Los Angeles,15300 W ANTIOCH ST,1.0
Los Angeles,651 WITMER ST,1.0
Los Angeles,801 S CROCKER ST,0.5
Los Angeles,801 N BROADWAY,2.5
Los Angeles,1101 36TH ST,1.0
Los Angeles,1200 KINGSLEY DR,1.0
Los Angeles,8301 W MELROSE AVE,1.0
Los Angeles,701 N HILL ST,0.5
Los Angeles,1201 NORMANDIE AVE,1.0
Los Angeles,3724 SUNSET BLVD,1.0
Los Angeles,14501 W GILMORE ST,0.75
Los Angeles,1401 GLENDALE BLVD,1.0
Los Angeles,1601 S PONTIUS AVE,1.0
Los Angeles,300 N KINGS ROAD,1.0
Los Angeles,5200 W SANTA MONICA BLVD,1.0
Los Angeles,400 GAREY ST,2.5
Los Angeles,8000 W BEVERLY BLVD,1.0
Los Angeles,1101 WESTERN AVE,1.0
Los Angeles,2400 GLENDALE BLVD,1.0
Los Angeles,2501 6TH ST,1.0
Los Angeles,300 S LA BREA AVE,1.0
Los Angeles,1300 SHATTO ST,2.5
Los Angeles,8200 W 3RD ST,1.0
Los Angeles,1300 N LA BREA AVE,0.75
Los Angeles,801 N ALMA REAL DR,1.0
Los Angeles,1000 VERMONT AVE,1.0
Los Angeles,701 N SPRING ST,0.5
Los Angeles,650 ARDMORE AVE,1.0
Los Angeles,301 W 14TH ST,1.0
Los Angeles,1600 N LAS PALMAS AVE,1.75
Los Angeles,600 N ALTA VISTA BLVD,1.0
Los Angeles,2201 MERTON AVE,1.0
Los Angeles,401 WESTERN AVE,1.0
Los Angeles,5401 S CRENSHAW BLVD,1.0
Los Angeles,700 TEMPLE ST,1.0
Los Angeles,1501 S SAWTELLE BLVD,1.0
Los Angeles,1400 SHATTO ST,2.5
Los Angeles,1000 S HOPE ST,1.25
Los Angeles,6700 W SUNSET BLVD,0.5
Los Angeles,1600 S PURDUE AVE,1.0
Los Angeles,1300 LOGAN ST,1.0
Los Angeles,1201 7TH ST,1.0
Los Angeles,15301 W ANTIOCH ST,1.0
Los Angeles,700 N LA BREA AVE,1.0
Los Angeles,100 AVENUE 58,1.0
Los Angeles,5400 S CRENSHAW BLVD,1.0
Los Angeles,5401 W SUNSET BLVD,1.0
Los Angeles,1901 HILLHURST AVE,1.0
Los Angeles,1101 6TH ST,1.0
Los Angeles,9800 W PICO BLVD,1.0
Los Angeles,11601 W SANTA MONICA BLVD,1.0
Los Angeles,6201 N TYRONE AVE,2.5
Los Angeles,1000 S WESTWOOD BLVD,1.25
Los Angeles,700 E 9TH ST,0.5
